feature_name,rank
BET1L,-0.5942040460637705
PRRC1,-0.594274399992269
GATAD2B,-0.5945461454713539
OR11H4,-0.5951910494199204
ORMDL2,-0.5953669462359314
ZEB1,-0.5954491830932928
ARL8B,-0.5955078459133042
ZNF549,-0.5956195909218615
XK,-0.5956670319012533
ACVR1,-0.5956887690453783
SOS2,-0.5957189516292535
ZNF562,-0.5963398901343983
RRP7A,-0.5965954795089511
MEF2C,-0.5966082413427807
LCN8,-0.5967664346173662
CHL1,-0.5969258783729566
LMF1,-0.5969440736424095
DESI1,-0.5971136387219507
ATP6V1B2,-0.597363530389161
SKP1,-0.5975026903286517
PIK3C2G,-0.5975691998414185
PIGS,-0.5975738159707482
KCNK15,-0.5977380300900743
DDX4,-0.5979559096773918
TMED8,-0.5981905985005741
NAGLU,-0.5982125281161399
MYCBPAP,-0.5982253251029271
BTRC,-0.5983407418489355
SENP5,-0.5984200940034331
LMBRD1,-0.5985870345470867
PTPN3,-0.5990717765119459
PDCD10,-0.5994090614819365
FN3KRP,-0.599459708468354
ZFP92,-0.5997390019104887
ABCF1,-0.6004448137754851
PMP22,-0.6005272482192161
FAM207A,-0.6008005911748019
NRG4,-0.6008735755990177
KCNAB3,-0.6011961422057615
SNX5,-0.6012619861556057
FAM122B,-0.6012664988501601
ZNF224,-0.6013486553599217
SUDS3,-0.6014026959555544
SLCO4C1,-0.6014672129964316
EIF3A,-0.6015331953414905
TCEB3B,-0.6017165276834657
HCN1,-0.6018366789796084
ADAM19,-0.6018879506840261
ABCC1,-0.6021464909295111
MCHR1,-0.6021502986177758
HAUS3,-0.6023471904526579
RDH11,-0.6026969503018432
LIG3,-0.6028157881261226
FAM72D,-0.6029849713911305
MOBP,-0.6031470815422797
TGFBRAP1,-0.6036483514390346
GMNC,-0.6037821995574251
PHIP,-0.6038504344732093
RASGRP3,-0.6039023902698184
UNC5C,-0.6039539953718244
RUNDC3B,-0.60397750998093
TNFSF18,-0.6039863438655909
PPP2CA,-0.6040726314536062
GPR45,-0.6041492031339392
C2orf54,-0.6041571068900333
C9orf50,-0.6041679204010028
RFX5,-0.604207210876364
SGPP2,-0.6045559240300843
FAM168B,-0.6049262772529153
OSBPL1A,-0.6051620892785774
MYT1,-0.605204764245899
FARS2,-0.6053737446092523
TTC36,-0.6055003895181021
PCDHA12,-0.6062316997571741
ITGAD,-0.6062330987820932
RFC2,-0.606356423319352
DAAM2,-0.6065397441710336
RICTOR,-0.6066590614970837
MAGT1,-0.6067380944781692
C2orf15,-0.6069832647319915
KRT1,-0.607161649913022
C21orf58,-0.6074288412628965
CREB3L1,-0.6077562009525814
C17orf78,-0.6078593168554619
ZC3H7A,-0.6080755742646688
SRSF5,-0.6085445865201363
CRYBG3,-0.6091474712009045
MLIP,-0.6092425795596241
PSCA,-0.609391729321245
FNDC7,-0.6097519261056751
TXNDC5,-0.6097761125103376
SLC25A14,-0.6099572735838071
FZD6,-0.6099583233335364
ZNHIT6,-0.6102684503052734
TP53BP1,-0.6104851118085127
GSG2,-0.6104890487833501
FLG,-0.6105147828579354
SLC10A5,-0.6109525709191221
TICAM2,-0.6110523735074347
NPY,-0.6111863339418852
TENM3,-0.6114799086638589
MAP6D1,-0.6117545359256469
MAPK1,-0.6118093432965788
SLC28A3,-0.6118160372843725
GPRASP2,-0.6118814668083317
ASUN,-0.6123024516793683
SLCO1A2,-0.6123829324224374
SRP19,-0.6124138904488137
RIC3,-0.6126858296240982
OAT,-0.6129766650020272
MKS1,-0.613047421595199
FAM208B,-0.6130691273363367
PEX13,-0.6130746234219739
THAP10,-0.6133686932157143
CHCHD5,-0.6134201004769954
CCDC85A,-0.613507376715182
CTTNBP2NL,-0.613806490661456
ACAD9,-0.6140453023344581
CANX,-0.6141264497767751
ERMN,-0.6141881894219794
MRPS23,-0.6154339147912807
DEPDC1,-0.6156097698893482
PITPNA,-0.6156538768803814
AMD1,-0.6158064815572517
SS18L1,-0.6158617637991345
ZNF670,-0.6159694430197269
CSTF1,-0.616200461347932
TMEM255A,-0.6163003400454166
SMC5,-0.6170388603334664
BORA,-0.6172276007978731
CLDN1,-0.6175624654825863
SOX4,-0.6178459226952748
ASXL2,-0.6178562589989869
OCA2,-0.6179220555377127
TMEM241,-0.617996107392517
CCDC111,-0.6182049869416522
SH3YL1,-0.6182471225397416
NCOR1,-0.6182519080172877
ZDHHC13,-0.6188427725513477
C14orf79,-0.6193523510739911
TMED7,-0.6194035817517588
ST3GAL3,-0.6195553643576939
KIAA1549L,-0.6198927932653299
FBXW7,-0.619925096359719
SLC3A1,-0.6201360454808091
KIAA1467,-0.6202713044983572
AP000322.53,-0.6206760460517978
CXorf24,-0.6207315450270804
TMEM88,-0.6215946232177241
FCRLB,-0.6216536293233862
SYNDIG1,-0.6218948875061493
COQ2,-0.62236588746997
CLDN11,-0.6224369668651957
ADIPOR1,-0.6225227634402144
CNR1,-0.6226139340830826
DEGS2,-0.6227410661729865
GATA1,-0.6229029743759644
LAS1L,-0.6230171148231337
PIK3IP1,-0.6230871184140371
C1QTNF3,-0.6236297229142611
PVALB,-0.6237141449956456
RALGPS1,-0.6237226380674695
ZNF649,-0.6239093530954856
RRAGB,-0.6239209690673193
TMEM98,-0.6245609869660703
SLC30A5,-0.6246417567297118
CHST6,-0.6248870460928213
MMAB,-0.6249450549590092
BCHE,-0.6259726496389499
SLC13A3,-0.6260775437723999
ERLIN2,-0.6265868556639459
EXTL2,-0.6267210616611935
RRAGD,-0.6268710464298385
KLF11,-0.6270052806977355
N4BP2L2,-0.6271918506367666
ZNF41,-0.6272710108669103
ANKMY2,-0.6277547430807644
REL,-0.628060030849485
IFIT2,-0.6281889543696773
NT5C,-0.6282056150921267
CWF19L1,-0.6283234793567776
POLR2A,-0.6283320069017454
SMCR7L,-0.6283368291260287
SORBS2,-0.6287359847727177
SCG5,-0.628981631407031
GABARAPL1,-0.6295062123927999
HGD,-0.6295336868547096
INSIG1,-0.6297898992118323
ZNF304,-0.6300039579759495
GMPR2,-0.6305643524046258
PLAGL1,-0.6312360525312734
SOAT2,-0.6313429102612539
RNF133,-0.6313575666515487
SMAP2,-0.631449798393527
RORB,-0.6315475585070429
CCDC65,-0.6316201493635026
CITED2,-0.6316849465553336
PRLR,-0.6318023771846489
GPATCH11,-0.6318027061098325
MATR3,-0.6318145614098813
KCNV1,-0.6320264691802127
RBP3,-0.6324455614194513
PCMT1,-0.6340706264242592
EVI2A,-0.6340893651715537
FAM115A,-0.6345707269631831
FAM129A,-0.6345707919067831
ACSM4,-0.6349488293868042
DPRX,-0.6352503321077404
SLC6A17,-0.6352620301284403
GNL3L,-0.6353510615717242
ZC2HC1B,-0.6359177323037191
RBFOX1,-0.63601692793282
SCG3,-0.6360316725737739
MS4A8,-0.6360359754285545
PREP,-0.6362480644421639
ANTXR1,-0.6362988262138672
DHRS7B,-0.6363478027183506
CCND2,-0.6366711400505828
NKX2-8,-0.6366884674288997
KRT31,-0.6373153728585428
UNC5D,-0.6373172653338521
TTC27,-0.6373670198509856
RAP1B,-0.6374689968276883
LRTOMT,-0.6377351237535757
C3orf58,-0.6380826751615573
FDXACB1,-0.6381359709293025
TBC1D2,-0.6386908687730158
ACOT4,-0.6391577988742122
GMFB,-0.6392941625997991
COL3A1,-0.6395503108506164
SHFM1,-0.6395821051018381
ALDH1A2,-0.6396634509706379
ERI1,-0.639761635086972
SLITRK3,-0.6398333894882637
ENKUR,-0.6399735521929574
TBC1D10C,-0.6409986007821578
DKK2,-0.6410318154341001
YWHAE,-0.6414357186105458
DYM,-0.6415374595867178
IPO13,-0.6417618237091431
TFAP2A,-0.6418827926772738
GOLGA8H,-0.6420289227841034
LAP3,-0.6420683570855394
AC012360.1,-0.6423703853168686
TRAF5,-0.642370468238999
WFDC3,-0.6425499792603659
PTPLB,-0.6425865086933605
CREB5,-0.6427350207723644
CCDC47,-0.6427436152881845
SQLE,-0.642763378096239
FBXL20,-0.6428410620005477
TNPO3,-0.643048315882403
DCX,-0.6431335113865544
GPR68,-0.6432331924064963
DUSP15,-0.6435496160333375
GMPPB,-0.6436453842098747
TJP1,-0.644135463016317
ZPBP,-0.6442148245594457
SYT12,-0.6447251559521258
CPOX,-0.6448901337979458
INPP5F,-0.6449631992972087
PPP2R5E,-0.6450217744720543
TRPC6,-0.6451319311841207
C1orf61,-0.6453921285509125
BCL2L14,-0.6454514450187944
AMOTL2,-0.6456416554197373
CPSF2,-0.6456648225970429
HSPB11,-0.6458330604912457
SRXN1,-0.6461313534018955
ANAPC15,-0.6463513166046501
VIP,-0.6463579633614507
PPM1A,-0.6466007191577001
PDE1A,-0.6467318282352853
AIFM1,-0.6468352947724318
RPRD2,-0.6471785715817994
CASP3,-0.6473548618048507
TLK1,-0.6474447223727487
GPATCH8,-0.6474675375959713
PCSK6,-0.6476722635696275
ZFP3,-0.6485270551943857
LYPD5,-0.6485839575107878
TBC1D16,-0.6485952750200479
ABLIM3,-0.6491010585129634
FAM106A,-0.6492765803845002
BZW2,-0.6495962898770273
C1orf141,-0.6496917230816498
C22orf24,-0.6505607699998962
C11orf1,-0.6506031367964074
TMEM110,-0.6508298639825464
SNX18,-0.6514051950094546
TMEM196,-0.6514920686854251
SRCIN1,-0.6515841735983804
CR2,-0.652059743331725
AAGAB,-0.6521261412310161
CEP78,-0.6523138706564264
TMEM74,-0.6523336385105453
LRAT,-0.6525386774085593
EIF5A2,-0.6529024730581979
ZNF730,-0.6532078098614604
FPGT,-0.6533836563923782
FAM120C,-0.6535411376522597
GOLGA8Q,-0.6536185772709978
POLR1E,-0.6539216120880829
ZMAT2,-0.6543933893239249
CETP,-0.6544967498585895
NOMO1,-0.6548800625453722
MED28,-0.6550119659369347
PPP1R16B,-0.655337691753342
INTS10,-0.6553661732598545
ART4,-0.6557958814084439
MYO18A,-0.6559978525722701
STYX,-0.6563795148949141
MRS2,-0.6563841887719675
PIWIL2,-0.6564786033717492
SNRPD1,-0.6565213527645336
GOPC,-0.6565213995164707
NUP37,-0.656678956362311
EFTUD1,-0.657012529712292
VWA5B1,-0.6571028558505903
NBPF12,-0.6571720318198263
SPC25,-0.6578062134818063
WDR93,-0.6579624544391997
FICD,-0.6579996939589667
TLDC1,-0.6580561047853708
BCAP29,-0.6581105830067715
TXLNG,-0.6581493938139086
RHOU,-0.6585111610417288
SNIP1,-0.6587682189752836
BOLA3,-0.6587844028853116
GLYR1,-0.6589994650414822
POLR2J3,-0.6594774511277113
ZIC1,-0.6594831237250411
CHCHD3,-0.6598505034237221
SYNJ2,-0.6600486361481404
AP000525.1,-0.6600563054668015
ANP32E,-0.6602650745925365
PTS,-0.6603151747833681
DHX8,-0.6605706008647868
TMEM41B,-0.6605774429969584
KIFAP3,-0.6606713995221469
C6,-0.6607755732424508
DNAH1,-0.6607983932758311
PITPNB,-0.660918361121992
PRMT8,-0.6612859245592857
HPSE,-0.6613455612181447
PEAK1,-0.6613598820823704
LYST,-0.6618260951467286
AC012123.1,-0.6620876140325369
FNIP2,-0.6625360413880114
MFN2,-0.6625375909831095
PDHX,-0.6625632536149841
CDK19,-0.6626370010550756
ACTR3B,-0.6626656963067363
TERF2IP,-0.6629707709843191
TPPP3,-0.6631086162733584
ZNF300,-0.6634354339567302
PTGR2,-0.6634837769074516
CLVS1,-0.663491945253379
DET1,-0.6640887326513821
TAS2R19,-0.6646019554116678
CCDC37,-0.6649814398886
CFHR5,-0.6649855941053772
IQCH,-0.6650089637590395
MXRA7,-0.6655345128285802
CALHM1,-0.6655871706346785
RNF13,-0.6660561350505423
GLB1L2,-0.6660993338386323
A4GNT,-0.6672911528877579
ZFYVE26,-0.6679167105806159
CD3EAP,-0.6679536335666202
NCOA2,-0.6679969601306307
TERT,-0.6680564448690337
EXOSC5,-0.6680774847681348
CIR1,-0.668159127377631
PDE3A,-0.6683239384702481
FAM209B,-0.6686481802720546
C7orf73,-0.669342231673391
SLC2A13,-0.6696990696802062
KIAA1033,-0.6700806686027775
OCIAD1,-0.6703261735030602
SLC25A26,-0.6704954519652182
RNF138,-0.6706974078702962
UPRT,-0.6706993587493697
SDE2,-0.6707208232092711
NMRAL1,-0.6714233097536211
RMDN2,-0.6715598040718466
DNASE2B,-0.6723339006380801
TYSND1,-0.6732040729796208
APOL6,-0.6732866207765016
DHODH,-0.6733533529223151
FKBP15,-0.6738128660340563
SSPN,-0.673906903189494
CXorf40A,-0.6741538449034069
ATP6V1E1,-0.6747112409583821
SLC35E2,-0.6754165265825677
MTOR,-0.6761117854398644
CTBS,-0.6761418076550838
LZTFL1,-0.6764859783119052
TLN2,-0.6770378761683848
ZNF506,-0.6771283810479899
RMND5B,-0.6773917541743046
KCNQ5,-0.6774552287825079
FAM166B,-0.6775770891531498
S100B,-0.6776021141283658
SNRPF,-0.678115874537362
DEGS1,-0.6786505066554618
TPGS2,-0.6787487046899212
SPAG9,-0.678835391104093
EIF3C,-0.6795982577174337
ZNF322,-0.6796412995002489
WDR46,-0.679853212200427
NIT1,-0.6798973158114554
RIMS2,-0.679922028885777
ASCL5,-0.6800771519761578
CYB5R4,-0.6803107618874724
PDP2,-0.6803320429407477
PRKCZ,-0.6803833324026192
ZC4H2,-0.6805695626991535
HORMAD1,-0.6805821244264579
GPR12,-0.680652311931204
ZNF606,-0.680996045395767
ARPC2,-0.6814972659179647
KL,-0.681668839977345
RASSF2,-0.6816927048678937
HNRNPA3,-0.6821177740446556
MRPS10,-0.6822592650692453
HSPB3,-0.6827616536314081
STXBP6,-0.6828539640495167
TNKS2,-0.6831495506110009
PRPF4,-0.6831653059845403
PPARGC1B,-0.6833082996405361
ZNF430,-0.6835212661734311
YEATS2,-0.6835239211640757
AQP11,-0.6837095963096103
HIST1H2BG,-0.6839091580863087
CLGN,-0.6844570135487
GRIN2A,-0.6845709218947481
PDZK1,-0.6846235664194743
SLITRK1,-0.6847512251990294
SERTAD2,-0.684787923257895
RAB9B,-0.6848217698697585
CORO1C,-0.6848523670495678
NAPB,-0.6849568747310686
ROPN1,-0.6852191888173047
CD9,-0.6861544780382639
KCNA1,-0.6862039610756286
ACAD8,-0.6863075714552456
ZNF404,-0.6863503227756831
SNX12,-0.6863950988482433
MTUS2,-0.6864175854143423
MEP1B,-0.6864684440288925
UHRF1BP1,-0.6865050644929594
RP11-6L6.2,-0.6866640037827212
TBC1D30,-0.6867849343782986
IFI6,-0.6875936883645412
KRT84,-0.6878092108492119
DCHS2,-0.6881760388558197
TLCD1,-0.6882383922941987
FBXO22,-0.6887056741763126
PRSS16,-0.6897345124215639
ANKRD62,-0.6900044428314506
TAPBPL,-0.6901883211432467
PLEK2,-0.6904785290291187
PBDC1,-0.6905062713607554
LITAF,-0.6906049776912394
OR2T4,-0.6906996013556929
MRTO4,-0.6908463797686586
AC110781.3,-0.6910229863025417
FMN1,-0.6912136065654925
ASB16,-0.6912224412134697
CDH9,-0.6912415693229148
TMEM194A,-0.6913383814411403
APPBP2,-0.6916632668251116
TMEM177,-0.6920850895345768
DDC,-0.6920857820701964
IL33,-0.692130712160557
AASDHPPT,-0.6921667407948588
SMARCE1,-0.6921944353383338
SPEF2,-0.6922333014948895
PITPNM3,-0.6922771639457366
RGP1,-0.6932944501357954
PIFO,-0.6934218996483649
FNDC5,-0.6934478698887844
CHURC1,-0.693594486750699
PAMR1,-0.6937975421576328
PEG10,-0.6942828261156403
SMIM18,-0.6943738426154115
ADAM29,-0.6943893759086612
SLC48A1,-0.6945894633906023
ALPK3,-0.6947294071831992
SH3BP5,-0.6947332794955996
SEC62,-0.6947867267527112
CPS1,-0.6951850947489084
RNFT2,-0.695317538392066
MRO,-0.6955670524810933
GSKIP,-0.6960028707069532
TSPAN18,-0.6960290624085388
CDC14B,-0.6962894097974862
FAM134B,-0.6968555765472754
NAT6,-0.6968861564636343
ARHGEF9,-0.6969483683853842
DDI2,-0.6970477904813696
ADSL,-0.6970501642227998
TCTN1,-0.697107437043628
PAG1,-0.6972490214711257
RSPH1,-0.697459555517853
PEX26,-0.6974635583922488
SPTY2D1,-0.6976201666736397
KATNBL1,-0.6976549989173921
MRPL39,-0.6977790624242532
EIF2B1,-0.6979201556029112
AL354808.2,-0.6980040685063379
LDHAL6A,-0.6980289079587566
EHF,-0.6982625662250921
MAP3K9,-0.6982626895285032
DYTN,-0.6984091464704658
HEXIM2,-0.6988255000531708
NPHP3,-0.6990925050097399
TAF1A,-0.6991003089838054
ZNF91,-0.6991181264757279
FEM1A,-0.6996069275096785
EIF4A3,-0.699811454188413
WNT8B,-0.6998945312547944
MYO19,-0.7000385185032054
ZNF708,-0.7000880282127226
WFDC13,-0.7006401436271591
ERCC6,-0.7006698844120022
VAT1L,-0.7007333070425357
DIP2A,-0.700782189960022
TMEM37,-0.7008640323209949
TAS2R4,-0.7013059734645968
SNCAIP,-0.7014327244565709
MYNN,-0.7016110781618495
FAM78B,-0.70207050632838
MCTP1,-0.7022887630796818
CACNG5,-0.702500409985288
CHCHD2,-0.702901698169001
GANAB,-0.7030908918120182
PTX3,-0.7032159878439341
BBS10,-0.7035152935629225
FANCF,-0.7036316099016976
GLRA2,-0.7036759728383973
SUSD1,-0.7038355493084163
KMO,-0.7039996603501506
ENTPD4,-0.7040968878704652
ADTRP,-0.7040995877552121
ALG13,-0.7041772238501595
TOMM20L,-0.7044654244831384
CHD7,-0.70461544659126
SH3BGRL2,-0.7049692677751035
KIF22,-0.7052341778258564
POLD3,-0.7054271095291313
NUP85,-0.7061078537567361
GOLGA6L4,-0.7063322768724625
AL020996.1,-0.7067162452790582
ANKFY1,-0.7073908067827923
SLC25A35,-0.708209185176754
USP6,-0.7085865409650169
INPP4A,-0.7085990282182038
OR14I1,-0.7086503822674755
TRAPPC10,-0.7088877739856881
LRRC28,-0.7090616498947104
C18orf56,-0.7093326199598476
RBM26,-0.7093976778953556
LIMCH1,-0.7095476557549316
CBLB,-0.709660155368451
FGF14,-0.7097631020848529
ITGB3BP,-0.7098951780769157
RAB27B,-0.7106240038198574
AVPR1B,-0.7106453813035032
RGS7,-0.7110823037951303
ATPAF1,-0.7113652076799778
TMX2-CTNND1,-0.7115239390503337
PARM1,-0.7120581277495457
PAXIP1,-0.7120700127593571
C11orf57,-0.7123203227451761
CD82,-0.7129067251850072
PRKAB1,-0.7130429528143231
MGC4294,-0.7130773399050533
RP11-849H4.2,-0.7132073677167609
MDGA1,-0.713301192518505
GTF3C4,-0.7133241231192551
ATP6AP2,-0.7137478808659765
OSGEPL1,-0.7138663826574324
TRPC4AP,-0.7139209803309114
AP4S1,-0.7139569052741689
LRRC53,-0.7142448085607772
CBLL1,-0.7144721715615298
LRRTM4,-0.7146189047995979
PEBP1,-0.7147636035827228
SMOC2,-0.7151117533328571
SLC7A6,-0.715144279902186
ACTR6,-0.7152867280262152
METTL6,-0.7156552826295698
ALDH1L2,-0.7156908814812527
LEMD3,-0.7157180467136716
NDUFAF6,-0.715898166901121
ZNF804A,-0.7163387037537406
DYNLRB2,-0.7165478173056947
ADRA1D,-0.7166138228123001
PIGT,-0.716638201532012
MAP3K19,-0.7166953929637523
ARHGAP32,-0.7167548705303517
RP11-863K10.7,-0.7167574958528276
KCNJ1,-0.7167594644938504
VAPA,-0.7168135044606898
C11orf71,-0.7170632017797114
MON1B,-0.7171448451677427
P2RX4,-0.7179099832630145
KIF11,-0.7180890286346836
PITRM1,-0.7181950377980745
EDEM2,-0.7189078729430819
PKHD1,-0.71928208053621
PBRM1,-0.7194132629261187
ZNF79,-0.7197020892456408
NECAP1,-0.7198587732743484
BTNL2,-0.7201620185517706
CHRNA9,-0.7201903018098523
CDON,-0.7204324803585291
GOLGA8A,-0.720776219778271
DHRS12,-0.7210636288978423
TANC1,-0.721100340776303
ATXN7,-0.721137599328018
KRT86,-0.7213270808876594
SF3B1,-0.721352958307698
TEX38,-0.7214350099071966
AHSG,-0.7215254406008412
CTD-2210P24.4,-0.7215715286469294
HINT2,-0.7216502009683353
ADH6,-0.7218006575961677
STAG3,-0.7224252584175314
SLFN12L,-0.7224278586985793
CACNA2D4,-0.7224492040717579
SNX10,-0.7224774135757657
CLIC4,-0.722611108416856
ZBED4,-0.722637555013685
CADM4,-0.7226767552675103
ZNF398,-0.723306978227727
SNAP25,-0.7233678647916857
NKG7,-0.7237625385300773
ABHD14A-ACY1,-0.7238571354659934
CCDC96,-0.7241502421704956
TXNL1,-0.7246059199618192
C11orf87,-0.7249720888064087
CAGE1,-0.7249780899739937
IFT80,-0.7249832417364038
MMAA,-0.7253259203770313
ADAM23,-0.7257081036353055
EBNA1BP2,-0.7257902029616718
SLC16A8,-0.726018241284658
VPS35,-0.7261442067685073
ADAMTS8,-0.7262850998170585
TRIM58,-0.7262952564006682
NPHS1,-0.7269398602738103
ZNF461,-0.7269682373326277
AC106722.1,-0.727058463772999
NPTX2,-0.7279794032207818
NPFFR1,-0.7281457492489898
COPS7A,-0.7283341934069563
THOC7,-0.7283826832453002
TMEM134,-0.7284706376079323
ACTG1,-0.7286269538636022
AL591479.1,-0.7286789927683696
LRRC14B,-0.7288424597097984
HSDL2,-0.7289169888774257
ZNF728,-0.7292838934138339
ANGPTL6,-0.729320682269898
ESF1,-0.7293320055589032
ARL5A,-0.7293836636970524
C22orf23,-0.729413334129117
ARNT2,-0.7297903926473277
PRDM4,-0.7299485091276013
KCNJ6,-0.7299572697008474
SGCA,-0.7300441129314102
WWC2,-0.7301403770987875
RFFL,-0.7302169855719981
NKPD1,-0.7302857505748491
ZMYND12,-0.7303372690606759
RFWD3,-0.7307586093975335
SLC22A4,-0.7307764209472669
CYP4F3,-0.7312702812934057
NR4A3,-0.7320052904288596
ZNF600,-0.7320206928646842
GTF3C3,-0.7320651530409582
GLG1,-0.7320742565490661
SDIM1,-0.7321208297346494
SLC33A1,-0.7322498741217439
BLK,-0.7328757757516614
ZNF570,-0.7331980719529794
GPR78,-0.7332165288075108
NBEAL1,-0.7335995328848047
CDC7,-0.7336537587298476
SLIT1,-0.7338668802815731
NLGN3,-0.7345418997043035
ZNF790,-0.7345555508265834
DSG1,-0.7345730135364047
KPNA2,-0.7352730527956122
CTNNBIP1,-0.7353239093002488
SEPT4,-0.735964397893865
NLK,-0.7360248642741882
SHANK2,-0.73626862238566
RERGL,-0.7365194940147071
SLC30A7,-0.7368568276846796
MYADM,-0.737212332453268
TMLHE,-0.7372677108639317
POLR2J2,-0.7373026650952347
SLITRK5,-0.737525759449632
SLU7,-0.7378214200936123
SRRD,-0.73860729222056
ATP6V1A,-0.7387081175873279
GPR75,-0.7388132945639211
ZNF407,-0.73882413017579
CSDE1,-0.7396229911381481
SLC35D2,-0.739656317098308
FAHD2A,-0.7397598152964979
IPO5,-0.7400504585453868
ADAM10,-0.7401222890317612
PPCDC,-0.7407083699548311
IQUB,-0.7410289229106529
VPS52,-0.7413044678617488
DDR2,-0.7413905957268221
ABI3BP,-0.7413924836191806
CATSPER1,-0.741730515836762
VHL,-0.7418676083040017
C1orf210,-0.742019909635797
PTPRO,-0.7424421375658863
TMEM181,-0.7424686282539458
FAM229B,-0.7427177353517486
ERCC3,-0.7429304701305304
AAK1,-0.743012015875295
C8orf46,-0.7430216091863749
MESDC1,-0.7431338964710652
TMEM48,-0.7436792486148229
AARS2,-0.743866827744438
TVP23C,-0.7442031246316217
KCNK1,-0.7442906360118532
ATP13A3,-0.7442993356349166
GNL1,-0.7446599111100625
HNF1B,-0.7459468062321614
ARHGEF33,-0.7460624326622733
MPI,-0.7462481727872113
SNRK,-0.7464860965598475
SBSPON,-0.7466260634923187
SDHB,-0.7468967449706011
CHAMP1,-0.7473117875809159
ALS2CR11,-0.7475651685200984
FEZ1,-0.7479913581892612
CRYM,-0.7484012810967827
RBP7,-0.7484817306281881
FMO4,-0.7485765264669559
DIP2B,-0.7488453894629958
BTBD10,-0.7491378819959523
ALAD,-0.7491598905486053
BCAS3,-0.7497423299178361
ZC3H12B,-0.7498654200087694
NSMCE4A,-0.7498933250546184
TBC1D21,-0.7499182656532339
SFSWAP,-0.7500623735650632
ANKRD30B,-0.7501099164010245
LHFPL4,-0.7501445468475114
ZNF678,-0.7504845680179981
PFDN1,-0.7504905840520308
GABRG2,-0.7505093799714407
REM2,-0.7506412140508896
APH1A,-0.750893821644941
OCLM,-0.7518749715221674
GCNT7,-0.7527028486394413
CDC25C,-0.7527051252992373
ZNF157,-0.7527377767512091
GORASP1,-0.7529038664077506
AGPAT1,-0.753234643784031
ACP2,-0.753261475509826
C1orf168,-0.7532777238215976
COPS3,-0.7536657687277418
NPAP1,-0.7537581922383038
PROKR2,-0.7537890357046755
STRADA,-0.7538165369063378
HFE2,-0.7538956597465115
ATAD2B,-0.7540131371128939
RASSF9,-0.754013888595016
SLC4A7,-0.7542477602592373
RABGAP1L,-0.7543681037552226
AC006372.1,-0.754435214636928
IL1RAP,-0.7546549940841167
RP11-429E11.3,-0.7549920378616651
MCTS1,-0.7553237980895896
PLD1,-0.7553255210975021
IK,-0.7554328691631911
MYO18B,-0.7555264228624837
TBCA,-0.7560280082142747
ZNF568,-0.7562697486751347
BTBD11,-0.7569353138984223
TDRD5,-0.7570552384992596
CYP2C8,-0.7571788671473446
NPY5R,-0.7573894750549138
CSRNP3,-0.7580516750972855
RAB40B,-0.7581086321406062
PGM2L1,-0.7583015971883713
FAM216A,-0.7585634821401694
C20orf202,-0.7586848812314776
ESCO1,-0.7587725019537391
SMCHD1,-0.7592799572281933
NOXO1,-0.7594563178836021
MYT1L,-0.7596449447077744
RIBC1,-0.7598264408304428
WEE2,-0.760168213832617
SELP,-0.7607309735670988
IAH1,-0.7607822222805094
CYP19A1,-0.7608408741852747
ABCA9,-0.7610508874655963
TRHDE,-0.7611658842150539
TBC1D15,-0.7615614794285323
CCRN4L,-0.7615796195153187
CDS2,-0.7621224688574464
SH3RF1,-0.7622084401789965
KLF9,-0.762702845060954
DNAJC17,-0.7627934352106158
ACADM,-0.7632773188766505
CYB5D2,-0.7632968490522494
RP11-321C1.1,-0.7633894365493696
SLC35D1,-0.7636035766629427
GLYCTK,-0.763684653378955
STEAP1B,-0.763760273745816
TMEM151B,-0.7639248364306533
ANKIB1,-0.7640413831612693
CEACAM8,-0.7644682934332009
CCNL1,-0.7646137713802843
PDE12,-0.764666498628845
PQLC3,-0.7648980673592297
CCDC134,-0.7649007704675235
STMND1,-0.7653232258490241
ANKRD39,-0.7653962718886007
UTP3,-0.765459802785776
SPATA2L,-0.7656443323394027
IFLTD1,-0.7656589275786104
TAF1D,-0.7656687193241917
PHYHIPL,-0.7658506758224308
TBC1D3C,-0.7662954221936378
CMYA5,-0.7667653141754476
CENPE,-0.7669047216368907
DPP4,-0.7671437183824378
GRIN3A,-0.7676122744086152
ROPN1B,-0.7677552004333454
IGSF9,-0.7682354832009518
SLC25A3,-0.7683120044770533
PAFAH1B2,-0.7686649996320334
GABRA4,-0.7687724556569839
MYL9,-0.7688961511810798
ARF4,-0.7689007965647252
AL513478.1,-0.7691684967010848
AGBL5,-0.7692782418973659
AP3M2,-0.7693884802070371
TRAP1,-0.769453915937173
C11orf92,-0.769806218599342
EPSTI1,-0.7698760954634747
PGM3,-0.7700301490093856
AARD,-0.7702334517113388
PAAF1,-0.770292216628496
DMRT3,-0.7710780420893124
SPATA17,-0.7711264727193653
NXF5,-0.771213250744334
UBE3C,-0.7714404912627782
GDA,-0.771566411071086
GP5,-0.7717516966480644
EXOC6,-0.7720167614489936
ADAMTS4,-0.772249219125405
BARX2,-0.7726992611663175
ZC3H15,-0.7728552270056838
AGPAT3,-0.7729089414436316
C1orf74,-0.772952585172882
BICD1,-0.7730208010209807
GABRA1,-0.7730931766481789
KIAA1644,-0.7739471246931977
ACTR5,-0.7743164553452986
PPP1R12A,-0.7743895007319119
TUBB4A,-0.7745596670077327
RABGAP1,-0.7747602987905187
