feature_name,rank
SLC45A1,-0.0490531476300376
OR3A2,-0.0490588400217781
CBR4,-0.0490761286119878
CRYL1,-0.0491290389133096
ZC3H7B,-0.0491648891251801
PACRG,-0.0491835930381395
C15orf57,-0.0492176328613425
UNC5CL,-0.0492455233980309
TAOK3,-0.0493374641043602
DUSP7,-0.0493575101286677
TOMM5,-0.0495229933317553
FBXW11,-0.049526304947115
CETN2,-0.049565535943553
ZNF248,-0.0496076769045958
GPR151,-0.0496497197331076
AC073346.2,-0.049650894532654
SLC25A33,-0.0496535330393504
GINS1,-0.0497178381474613
UBE2J1,-0.0497398966591439
PEX11B,-0.0497758754035469
IFNAR2,-0.0497766197409353
LRFN3,-0.0498666152911075
CYP2U1,-0.0498875159827058
AP000867.1,-0.049900689512916
ABCF3,-0.0499423901039454
POLA2,-0.0499762612881008
FKBP7,-0.0499778312245565
TRIM16L,-0.0500321151208274
CDKAL1,-0.0501039472882803
FAM114A2,-0.0501634659127283
UBA2,-0.0501896903075391
SRGAP3,-0.0502105123753588
MIER3,-0.0502830559158752
FBXO28,-0.0502883853700467
RNF5,-0.0503060172832357
TANGO2,-0.0503200728169407
STAM2,-0.0503202373517317
ZNF623,-0.0503426583996704
POLR3D,-0.0503781871639302
JPH4,-0.0503976377356999
NPC1,-0.0504627125554129
APEX1,-0.0504881887743434
ASB12,-0.0504900712129433
MAP1LC3B,-0.0505307770367864
PALM2,-0.0505321143916457
PTRF,-0.0505742513128516
ITGAV,-0.0506100264757427
GNL3,-0.0506478996529307
CPEB3,-0.0507017750983698
FAM159B,-0.0507143341495566
MCAT,-0.0507253792168637
EIF2AK2,-0.0507329599337131
TTI1,-0.0507367120568562
CMPK1,-0.050783702583523
TMEM223,-0.0508041660086132
XRCC6,-0.0508499469778056
PLEKHA6,-0.0508576133255476
SUN1,-0.0508851913867879
LDHA,-0.0509317954343678
SEPT3,-0.0509834541233831
RP11-762I7.5,-0.0510119112553011
ACVR2A,-0.0510361496726029
RHBDD1,-0.0511424588165136
MAP1A,-0.0511499656461983
CDK7,-0.05121971459573
DRD1,-0.0512381014893663
GIPC1,-0.0513209912311135
RAI14,-0.0513330329632293
MPP4,-0.0513368740043893
PCNT,-0.0513416377304248
RNF152,-0.0513426557877103
ZZZ3,-0.0513528244475063
RRN3,-0.0513595861034693
CKMT2,-0.0513853973019367
ANKRD42,-0.0513920642253967
AARSD1,-0.0513954149045741
RAB1A,-0.0514149649231396
FKBP11,-0.0514283772206843
METTL15,-0.0514352524925135
MRPS25,-0.0514735133100718
HIF1AN,-0.0515304201328288
CEP76,-0.0515320865166454
ZBTB43,-0.0515380113155038
C16orf87,-0.0515693597821735
CYP26A1,-0.0516564651580653
SNRPE,-0.0516816446046127
IQCC,-0.0517047672679597
TCERG1L,-0.0517218424063293
SMCO2,-0.0517231901185914
SLC5A8,-0.0517404619598929
APC,-0.0517895208492494
ABHD12,-0.0518407390165536
NSL1,-0.0518839983603827
WDR55,-0.0519223767410897
FAM65B,-0.0519430809290984
MUC6,-0.0519556380895446
SEC24A,-0.0519866014937113
ZNF582,-0.0520215579788139
PHTF1,-0.0520339973505338
CDK5RAP1,-0.0520397069942919
TMEM66,-0.0520602436168314
CAT,-0.0521293707077039
METTL23,-0.0521443164685705
PAQR9,-0.0521771391486698
TVP23A,-0.0521825601902772
CKAP2L,-0.0522115647950052
ARHGEF39,-0.0522548373685613
BVES,-0.0522685099485398
ZCCHC9,-0.0522723416341529
ZNF626,-0.05229462375959
THUMPD1,-0.052296814822715
GPR173,-0.0523042021891911
ADPRM,-0.0523269521925925
FDPS,-0.0523272973779013
RHBDL2,-0.0523680936047787
MIA3,-0.0523809193807341
THG1L,-0.0523954383172487
CTXN1,-0.0524010905800348
PURB,-0.052422013903
C10orf32,-0.0524225865972024
ZFP30,-0.0524426502430073
KDM3B,-0.0524455351159379
CNTD1,-0.0524802503766751
TCEAL8,-0.0525153440743156
SBK1,-0.0525153713376416
NEK5,-0.0525160404943307
UMPS,-0.0525554719707716
ERP27,-0.0525682974716351
C17orf100,-0.0525938445520222
SNX14,-0.0526014192790055
C2orf76,-0.0526360714258559
G6PC3,-0.052638349900774
ADD3,-0.0526674424409515
TRMT61A,-0.052680337470695
MICU1,-0.0526821947038325
HTR7,-0.0528423428975798
INTS10,-0.0528854959943319
FGFBP3,-0.0528918961102169
SRPR,-0.0528963668340681
KIAA0895L,-0.0529058598169329
KIAA0355,-0.0529742988971902
KPNA6,-0.0530086989357662
ATCAY,-0.0530366455802712
PLA2G4A,-0.0531362125924085
ZNF432,-0.0531518072798207
PDPK1,-0.0531949616423132
ALG6,-0.0533255639289128
RAC1,-0.0533303624874853
ZCCHC6,-0.0533506164037273
TAMM41,-0.0533553610479298
CLNS1A,-0.053375545449027
ASPHD1,-0.0533761327348192
PROSER1,-0.0534376037877133
POLM,-0.0534863836298363
TRABD2B,-0.0535421296255117
AHRR,-0.0536086454373894
IGF2BP2,-0.0536281801373532
NIPAL2,-0.053639147051212
VAMP2,-0.0536399246724087
DCAF11,-0.0536837690914096
DMD,-0.0536877174134176
EAPP,-0.0536919577283591
SNRPB2,-0.0536946814171411
METAP2,-0.0537337705205045
ATP8B3,-0.0537867002697001
HARS2,-0.05382500584809
DUSP22,-0.0538632114389013
AC124890.1,-0.0539116574717951
LIN7A,-0.0539249414089675
C10orf115,-0.0539413870891566
TRAPPC1,-0.0539440073574776
HBQ1,-0.0539559633765319
EIF3M,-0.0539562508665506
EIF3K,-0.0539804163398806
SIPA1L1,-0.0540161138800521
ASAH2,-0.0540263988755428
NXPE1,-0.0540276255772798
ACPL2,-0.0540461966104345
AP3M1,-0.0540517940201587
SRSF3,-0.0540578808752245
ICAM5,-0.05409407058738
DNAJC8,-0.0541060236642662
KCTD7,-0.0541793678309694
FUT11,-0.0541952919882157
FTSJD2,-0.0542950308980182
SCML2,-0.0543170833765353
DYRK1B,-0.0543221130248247
PPP1R42,-0.0543383404301079
AKR1A1,-0.0543602393768301
SAMD10,-0.0543708747670858
AMPH,-0.0544060628113882
DYNLL2,-0.0544504419959232
NUDT10,-0.0544586990837245
HIST2H2BF,-0.0544683067612793
FAM187B,-0.0544730415603572
KB-1980E6.3,-0.0545651231613832
NGRN,-0.0545721784069612
CDC73,-0.0545822583116006
ZNF207,-0.0546597610951223
SPATC1,-0.0546948505147553
TSC22D2,-0.0547095067055657
SLC38A7,-0.0547258352201451
LAMA4,-0.0547605786569612
MOCS2,-0.0548289089824466
SDC3,-0.0548783850777038
TRAPPC4,-0.0549441290622189
MYH6,-0.0549492374677723
RECQL5,-0.0549971410321191
DESI1,-0.0550098509715195
HUWE1,-0.0550231672435708
ZXDB,-0.0550240793939357
SENP8,-0.0550263703400374
PIP5K1A,-0.0550409058974172
TMEM163,-0.0550467600660413
AL360004.1,-0.055052651960691
PDK3,-0.0550711052087609
KIAA1009,-0.0550833784046597
PLS1,-0.0551091344252714
AURKA,-0.0551366652368755
INPP5J,-0.0551569060541514
CDH1,-0.0551928071850286
NUP160,-0.0552001848688694
MSH6,-0.0552257367980603
MROH7,-0.0552422033675439
NUDT15,-0.0552921328435322
C1orf115,-0.0554010334413284
SNX9,-0.0554011142224993
GZMB,-0.0554214204579437
HEG1,-0.0554542046282191
ABHD2,-0.055469546098182
DDX5,-0.055510993776313
RNF175,-0.0555276539068663
TMEM80,-0.0555546028314934
SV2A,-0.0555552018056175
SMC3,-0.0555837360955613
VCPIP1,-0.0556086381846899
SLC38A8,-0.0556861743845813
TIMP2,-0.0557089436907168
HDDC3,-0.0557154853232291
FABP4,-0.0557871710974663
LAMP2,-0.0558178777290177
PPP1R21,-0.0558258923681749
DCST2,-0.0558285791552703
GLRB,-0.0558520442696475
WASL,-0.055860856659741
SPARC,-0.0559436990101143
SENP5,-0.0560258830452484
PGK1,-0.0560432516539737
GNG7,-0.0560640718388274
SNAPC1,-0.0560691664049097
TMEM160,-0.0560918366171182
HIP1,-0.0561353927559061
C12orf61,-0.056149344713411
OSTF1,-0.0562450284479564
PTEN,-0.0562905662164233
VPS45,-0.0563434958949139
PTPRS,-0.0563507867443835
RAB3A,-0.0563997512286993
TACC2,-0.0564458746122827
MPZL3,-0.0564482780351328
YBX2,-0.0564513890030572
STT3B,-0.056467918491617
PRPF40A,-0.056500728949222
MGAT2,-0.0565833076811885
GATC,-0.0566057479594188
ZNF780A,-0.0566407772731603
YWHAE,-0.0566490322465581
ASB1,-0.0566955702759864
USP38,-0.0566955967992172
ADAMTS19,-0.0567017409966113
MBNL1,-0.0567577915763149
EPB41L1,-0.0567611905176396
TGFBR3L,-0.0567624725260799
FNBP1L,-0.0567762810588533
RP11-126K1.2,-0.0567805810053948
SACM1L,-0.0567848466175273
NDST2,-0.0567900682332127
SFXN4,-0.0568088592210322
ZNF284,-0.0568443349788825
NAT1,-0.0568941020300226
BEX1,-0.0568982902991764
ZBTB6,-0.0569146428039663
CHRDL1,-0.0569183910848616
ZNF700,-0.0569683232531983
LRRN4,-0.0570184912804945
CYB5R1,-0.0570189485920037
ZNF44,-0.0570379655735315
LCA5L,-0.0570605854837895
TRIM54,-0.0570727970397808
CDYL,-0.0570855168887539
CELF2,-0.0571660542245231
ERICH1,-0.057178000195295
VPS39,-0.0571958623267046
EXOC2,-0.0572152791433397
AMDHD2,-0.0572225680984141
FASN,-0.0572367997206193
CYR61,-0.0572800999521414
ENAH,-0.0572884586603662
SLC1A1,-0.0573059871666039
ENY2,-0.0573167365909375
PTCHD2,-0.0573444605128341
FAM169A,-0.0573458958376564
COL6A3,-0.0573763737151693
ASAP1,-0.0574023731536663
CHN1,-0.0574054537219688
BMPR2,-0.0574243275074471
ARFGAP2,-0.0574256557123327
YY2,-0.0574347660841186
SH3PXD2A,-0.0575362395333507
RPGR,-0.057570601844252
KDM2B,-0.0575836624868325
EZH2,-0.0575994026038428
C19orf69,-0.0576618140178859
FEV,-0.0576747782131598
POLG2,-0.057706119228584
ZNF273,-0.0577130932738263
ARHGAP23,-0.0577335729061228
ACSM3,-0.0577649782519555
PPOX,-0.0577770673660983
TFPI2,-0.0577929441508985
HTATSF1,-0.0577970320000386
SPATA25,-0.0578038854876595
ATP6V1G2-DDX39B,-0.0578110839148799
RAB3GAP1,-0.0578219343647201
TMEM50A,-0.0578486211279916
CNIH3,-0.0578538415355285
PPP2R5B,-0.0579856487791009
MIB1,-0.0580101831554373
PRPF4,-0.0580214069662197
CPNE2,-0.0580500582539836
CSAD,-0.0580651753868114
SYT7,-0.0581327433276328
LMAN1,-0.0581657819743563
WDR4,-0.058204505980327
ACTR1B,-0.0582322020420664
NCBP1,-0.0582797159850059
CLEC3B,-0.0583069226941125
HERC3,-0.0583652155664371
ZPLD1,-0.058391421110846
GAMT,-0.0584355482476289
PPIH,-0.0584466478756592
MYEOV,-0.0584515301250525
XPO5,-0.0584569022274134
TBCC,-0.0584837849895659
ATP6V0A1,-0.0584969214707384
PAXBP1,-0.0585614293690266
TMEM256,-0.0586246594437397
SYT2,-0.0586604789399226
NMRK1,-0.0586914427951732
SORT1,-0.0587099868073841
MYO9A,-0.0587410627144831
C11orf57,-0.0587443102457586
CADM1,-0.0587496465522676
C2orf47,-0.0587500107698348
ZFHX4,-0.0587715256303023
ZNF229,-0.0587892715006886
RAB4B,-0.0588076826651724
GLRA4,-0.0588228527212713
PARP4,-0.0588342588592504
ZNF639,-0.0589184051312346
MRPL2,-0.058923529074317
DCUN1D1,-0.0590390107786316
ALKBH2,-0.0590708193361012
SUDS3,-0.0590770772638321
ITGB6,-0.0591351206993427
HSPA9,-0.0591361835379182
RNASEL,-0.0591361971520778
RNF181,-0.059169812595051
KLHL24,-0.0591798555501977
INPP1,-0.0592357813769164
SLC9A6,-0.0592670052723542
KIAA1731,-0.0592694664126912
KAT6B,-0.0592874903173546
KCNA2,-0.0593144409425237
LRRC10B,-0.0593937638450703
TPMT,-0.059439776586336
C12orf76,-0.0594445059278118
MAU2,-0.0594956949812381
RSPO2,-0.0595182167705293
PSMD14,-0.0595227801457377
TNRC6A,-0.0595986047579191
E2F6,-0.0596340470089439
CLINT1,-0.0596343425024376
GIGYF2,-0.0596419581508464
DMWD,-0.0596512683488601
GPR25,-0.0596648284977622
MROH8,-0.0596679070549719
NMRK2,-0.0597282108948416
ZNF131,-0.0597509769150537
TUB,-0.0597545951135574
PCSK2,-0.0597758722017461
C1RL,-0.0597860444450607
DR1,-0.0598339389009388
MPV17,-0.0598458696938838
ABCB8,-0.0598754825596662
TMEM182,-0.0599360119698739
DENND4C,-0.0600222916903077
MED6,-0.0600472536924656
TXLNB,-0.0600560153156859
THAP9,-0.0600623143437108
NRD1,-0.0600874962612036
TTPAL,-0.0601205921596647
PRNP,-0.0601285686782245
SLC35B1,-0.0601447237864624
DPY19L1,-0.0601452243894373
CDC42EP3,-0.0601719574309007
GATSL1,-0.060196241350406
RAD51C,-0.0601984997942848
L3MBTL4,-0.060232770387677
PDCD7,-0.0602648076544047
TMEM167A,-0.0602652368585819
ATP5A1,-0.0603842618074627
AC005488.1,-0.0603843285448998
KIAA1737,-0.0604117599992812
ALYREF,-0.0604268761425844
ATP2C1,-0.0604560381337312
ZNF644,-0.0604797986065197
SLC22A3,-0.0605151642387855
PDZD2,-0.0605637083731877
UBE3B,-0.0605764676360925
GRK4,-0.0605843695125439
TTC7B,-0.0605947605848687
SCPEP1,-0.060686629318143
CTLA4,-0.0607499591016454
ZNF257,-0.0608054788480436
ZNF766,-0.0608257990739963
RP11-48B14.2,-0.0608480181287064
CDH10,-0.0608490509337255
SULT4A1,-0.0608657500619605
CEP350,-0.0608747378378613
HPS4,-0.0608897944270263
FAM182B,-0.0609014808915797
TFB1M,-0.0609301049655944
TRMT12,-0.0609460998856346
ENOX2,-0.0610062106079535
ABHD10,-0.0610461480015143
GARS,-0.0610579041647079
SLC36A4,-0.0610980093024277
SCRT2,-0.0611069024132757
STK38L,-0.0611268039046169
VWA5B2,-0.0611406371675116
SREBF1,-0.0612249326112296
LUC7L,-0.0612345270710821
SIAE,-0.0612399661100064
MAP7D3,-0.0612840169424833
RIOK1,-0.0613154862130613
SGCE,-0.061390096887447
AKAP3,-0.0613973208383598
RPL15,-0.0614641292644216
RSF1,-0.0614788902872489
PUM2,-0.0615152213800351
LIN52,-0.0615281712884371
AP001579.1,-0.0615611003624655
FEM1B,-0.0616277218590105
CEP104,-0.061628220296616
PCDH1,-0.061640821203416
SENP2,-0.0616425940699651
F2RL1,-0.0616470625036028
PNO1,-0.0616756614936894
MESP2,-0.0617203043386061
SMURF2,-0.0617276427046095
NAV1,-0.0617362932704519
IDE,-0.0617571599031433
AP3S1,-0.0617594594323304
AQP12B,-0.0617828132274012
GDPD1,-0.0618558216659906
YRDC,-0.0618861866566053
GLP2R,-0.061893399240332
GLRX3,-0.0618989403300768
SLC28A1,-0.0619248922574372
ZBTB8OS,-0.0619424009743303
HNRNPA0,-0.0619479221368967
RTN3,-0.0619784718184898
AASDH,-0.0620031226087275
EIF2B1,-0.0620202770387493
TUBA1B,-0.0620426717864754
CDR2L,-0.0621208916838643
TIGD3,-0.0621311776586708
ZNF302,-0.0621373591306319
CASC4,-0.0621957414270578
RAP2A,-0.0622402174660287
SF1,-0.0622569606809102
ZNF286A,-0.0622708545115693
SLC16A2,-0.0623069335295814
OGFOD2,-0.062319704677618
ZNF410,-0.0623261501821735
CDKN2AIPNL,-0.0623831448089441
RBM12B,-0.06239896605187
BOLA2B,-0.062404477197235
FCHO2,-0.0624482615253095
NIN,-0.0624585210628877
ARID1B,-0.062491375838128
POGZ,-0.062504526751504
ASTN2,-0.0625457826375658
HADHA,-0.0625709570247519
CKAP2,-0.0626127008609195
CXCR6,-0.0626162533261367
ZNF234,-0.0626764119368939
CSTF1,-0.0627166357438722
THOC2,-0.0627396859211805
ANKH,-0.0627681325672771
USP1,-0.0627863522252027
HLA-DQA2,-0.0628377992803357
TROVE2,-0.0628939320875185
WDR92,-0.0628955435665863
TMEM222,-0.0629098954599055
L3MBTL1,-0.0629148823972963
RPL17-C18orf32,-0.0629171052290333
CACNB1,-0.0629202899704414
SLC10A7,-0.0629214428149704
ANKRD53,-0.0629339488123195
AC018755.11,-0.0629512314873582
OFD1,-0.0629581134041274
FAM126A,-0.0630119492633203
GZF1,-0.0630519591414667
CMAS,-0.0630528629797762
CAPN5,-0.063062846120631
C6orf47,-0.0631417084949311
GRB2,-0.0631900101113045
KCNMB3,-0.0631993073644681
PPIP5K1,-0.0632047443299723
TANK,-0.06328180657342
GMPR2,-0.0633679108800504
ZNF232,-0.0633765706197297
GDE1,-0.063409900246825
TRIM3,-0.0634375536629628
TMEM170B,-0.0634507771671431
RASGEF1B,-0.0634526202554939
C19orf57,-0.063466890106616
RWDD1,-0.0634778773626125
OR2T8,-0.0635577076485687
TRMT1L,-0.0635724046516851
CRIM1,-0.0635730649717755
CRYGB,-0.0635811547100369
SREBF2,-0.0636171916353243
NAPRT1,-0.0636331195838104
NENF,-0.0636376760733901
SLC15A4,-0.0636424768581814
ALOX12,-0.0636604732287799
ZFP64,-0.0636703015997816
CHST13,-0.063743884120513
UQCC,-0.0637578566588069
SMCR7,-0.0638034462220453
FBXO11,-0.0638181206248035
MAPT,-0.0638847807256996
FBXO45,-0.0639094869404499
C4orf26,-0.0639242650419837
TMEM38A,-0.0639315256638881
ATG4C,-0.0639410241530114
CHD2,-0.0639441832464931
CMIP,-0.063954578484501
RALGAPA2,-0.0639922763654849
GPRC5D,-0.0640076303994109
CBX3,-0.0640498716293428
CMC1,-0.0641259553638814
WNT2,-0.0641394501415485
LARP6,-0.0641748325684027
ITGB1BP1,-0.0641760816949143
H3F3A,-0.0641872260019613
AHNAK2,-0.0641954854268841
SMPDL3A,-0.0641980487031588
RBBP5,-0.0642821142087485
DNAJC30,-0.0643146708738439
PHLPP2,-0.0643470538889323
VAMP3,-0.0643572721343932
ADARB1,-0.0643615341428651
PRDX4,-0.0643639600340648
RCOR1,-0.0644351269823399
TSPYL4,-0.0645749403055371
PIGG,-0.0646188113530127
LRRC19,-0.0646567164999861
BAZ2B,-0.0647635932334262
STH,-0.0648309188628351
RWDD2A,-0.0648471302998082
SNX12,-0.0648619283428498
NLRP3,-0.0649264573223392
EXOC3,-0.064955203005418
LTV1,-0.0650026112083795
MYBPC3,-0.0650029822797755
TIMM17A,-0.0650581162352061
HEXB,-0.0651225678628539
ENPP5,-0.0651803909291401
DACT3,-0.0652051059194598
ABCB10,-0.0652253712720346
VPS13A,-0.0652380891273236
ZNF721,-0.0652612302009285
SUPV3L1,-0.0652803595056464
AP1S1,-0.0652822509587048
TRAM1,-0.065308086863759
CANX,-0.0653196403962772
POLE3,-0.0653231154923048
PRODH2,-0.0653254155006817
HSD17B13,-0.0653684649083388
KBTBD6,-0.0653734109178805
S100A3,-0.0653923762448671
ZNF362,-0.065435350244966
PFAS,-0.0654625042569072
PTPRT,-0.0654929947139497
PTPN1,-0.0654948529519057
AMZ2,-0.0655261376517127
CSDC2,-0.0655842173882875
NTRK1,-0.065600908822275
NUP35,-0.0656202349798957
RDX,-0.0657500853033154
C6orf62,-0.0658153888394545
ZBTB14,-0.065843354974619
ACTB,-0.0658495517416865
NAA38,-0.0658506291819922
PMF1,-0.0659239680685651
ARL16,-0.0659357634755189
PSMD13,-0.0659382610428001
CBWD2,-0.0659627095283621
TUBB2B,-0.0659997518629287
PUS7,-0.0660220921228806
EP400,-0.0660792487448045
CLTCL1,-0.0661428305813941
RNF19B,-0.066147561095841
PCYT1B,-0.0661505343761976
KIAA0247,-0.0661767371709715
RNFT1,-0.0662181982978392
AC073657.1,-0.0662207215894917
NEUROG2,-0.0663028619082383
AMIGO1,-0.066339153138656
HHLA1,-0.0664438361272641
KIF5C,-0.0665464531868464
TTYH2,-0.06654778161124
NT5C3A,-0.0665815593465046
FOPNL,-0.0665912314469709
MBP,-0.0666220370497106
AVIL,-0.0666245654539591
ZNF786,-0.0666538669683103
BET1L,-0.0666567352846026
TMEM121,-0.0666892104027017
C16orf80,-0.0667071910675957
BEND5,-0.0667091839595307
SSX2IP,-0.0667429859870202
BRD7,-0.0667450692077551
MAPK10,-0.0668486246310887
TBC1D7,-0.0669029964866866
TM9SF2,-0.0669134563728563
PHF3,-0.0669163436862935
SNX5,-0.0669505265213008
TRRAP,-0.0669603298617946
CXCL14,-0.0669817957639652
ZNF148,-0.0670125050175361
NPIPL3,-0.067039457476379
ABCA2,-0.0670495442171988
PDE1B,-0.0670625972298172
COL18A1,-0.0670761802144674
ARMCX6,-0.0671373923459849
CPLX2,-0.0671795238869965
ABCG4,-0.0672045142645836
MADD,-0.0672344732793344
MORN2,-0.0672747545065867
DNAJB9,-0.06729464857578
NIT1,-0.0673333909500378
EIF4G2,-0.0673559064617953
BHMT,-0.0673592121123394
PRSS21,-0.0673653359574151
RNF146,-0.0673744994863646
C15orf27,-0.0673817248228899
ADRA1A,-0.0674547666678176
NUPL1,-0.0675044755824296
MED8,-0.0675076249343873
EIF4EBP3,-0.0675160747589488
CIAO1,-0.0675622048284762
PPP1R1C,-0.0675826209345539
FBLN2,-0.0676276397264539
DPYSL2,-0.0676349887669657
KANSL2,-0.0676432239729229
KCNB2,-0.067683318470775
PRDM10,-0.0676937187862008
METAP1,-0.067791255013772
RNASE4,-0.0678375286899359
MCF2,-0.0678972846346074
ANKRD20A3,-0.0678982814520552
RABGAP1,-0.0679175680637459
FAT1,-0.0680519512744887
ELOVL5,-0.0680700883641458
CDK16,-0.0680846578168733
PDSS1,-0.0681286412250834
VSTM1,-0.0681550974094437
CISD1,-0.068160934505741
CCDC71L,-0.0681722948208834
NICN1,-0.068196353829205
THEMIS,-0.0682042412806206
ZNF436,-0.0682376776834438
CEP85L,-0.0682638296637195
C1orf101,-0.0682853485055084
SHISA9,-0.0682907301956226
ZNF117,-0.068313317317193
CYP26C1,-0.0683492778661071
WHSC1,-0.0684165530886289
WRB,-0.0684485594325561
EXTL3,-0.0684497023772823
ALG9,-0.0685361593039277
WDFY2,-0.0685975729745244
NGLY1,-0.0686226553740886
RBP4,-0.0686710381834644
PTPRF,-0.0686799332112166
ARHGEF12,-0.0686845802086314
USP10,-0.0688192588145717
EHD3,-0.0688519819094578
PPME1,-0.0688534578466405
PPP2R5C,-0.0688738579945823
FAS,-0.0688898583451993
NAA20,-0.0689376963231913
PPP1R9A,-0.0689892917123392
OR2W3,-0.0689914426937598
AKR7A3,-0.0689956370666022
DENND5B,-0.0689977906240154
NFIX,-0.0690376177325545
LSM3,-0.0690436083687936
IK,-0.0690569577973189
PSEN2,-0.0690685073767472
PCYOX1,-0.0691094734299782
SGSH,-0.0691427282779711
PTPRG,-0.0692232356691063
RTEL1,-0.0692290044279646
SSH2,-0.0692804078400373
C1orf116,-0.0692815873810812
UBE2A,-0.0693564976529745
CORO1C,-0.0693786865697838
PSMA6,-0.0694022751527453
RBM11,-0.0694029111457215
CRIP1,-0.0694238502511386
RMI2,-0.0694829055277385
FICD,-0.0694899664698644
TMEM237,-0.0695914861499008
ELOVL2,-0.0696035439851242
AIFM1,-0.0696089764347789
B3GALT2,-0.0696656417761511
TXLNG,-0.0697084005414903
RP11-286N22.8,-0.0697363779659292
PRKAB1,-0.0697511953385899
STIM2,-0.0698045028296334
MDGA2,-0.0698123008848403
NLRX1,-0.0698689028031406
SNW1,-0.0699150163802936
IFNA1,-0.0699770481938144
TREML2,-0.0700144111714786
DCST1,-0.0700231566957753
CIAPIN1,-0.0700589596254487
SPSB2,-0.0700618325548336
CCDC93,-0.0701277840241993
SLC9A3,-0.0701858167096732
TUBB2A,-0.0701882239937322
NPTN,-0.0702494355755017
NBPF4,-0.0702726378638455
ZC3H7A,-0.0702820471091905
SGCB,-0.0702831655661521
C20orf197,-0.0702983148147107
SSFA2,-0.0703044226998914
VSTM4,-0.0703190564037265
ZXDC,-0.0703422770377925
PHF14,-0.0703898203557718
VIPR2,-0.0703946939540732
FIS1,-0.0704474920477324
CDKL3,-0.0704638480769345
TMCO1,-0.0704704465745461
LMO2,-0.0705013345468934
CHRNG,-0.0705039673654841
LRMP,-0.0705062625306168
DYRK1A,-0.070509052163233
NR1D2,-0.0705352477489304
RFC2,-0.0705430310777067
SCP2,-0.0705625350770616
GFPT1,-0.0706227276514454
KY,-0.07062915801452
TRPT1,-0.0707095165485712
RNF148,-0.0707300186118218
EPB41L5,-0.0707409795836289
KCNMA1,-0.0707476379001122
ZSCAN5A,-0.0707750066205582
COL4A3BP,-0.0707860853411688
SEPT11,-0.070889972775127
YTHDF3,-0.0709083372469753
SMC6,-0.0709917645368155
JKAMP,-0.0710301279931224
PRKCG,-0.0710543784702931
QSOX1,-0.0710663259246475
SLC24A3,-0.0712422282552756
FARS2,-0.0712445372453304
ARSF,-0.0713522587619811
SNRNP200,-0.0713827621393512
C13orf45,-0.0714297001930932
HPX,-0.0714851905320355
ZNF507,-0.0715200867844762
LRRC3B,-0.0715290585992855
CPSF2,-0.0715865657779883
MCFD2,-0.0716096435554024
AIM1,-0.071664399459221
EFTUD1,-0.0716936271983306
FAM153B,-0.0717063475371999
EXOSC10,-0.0717486149610657
SFXN1,-0.0717620583448597
MIS12,-0.0717945825764769
ANKRD65,-0.0718067399229997
DLG3,-0.0718568786774362
AP3B1,-0.0718639008279306
KIF1B,-0.071877010164045
GOLGB1,-0.0718824905545972
TSR2,-0.0719017387987877
TRIT1,-0.0719377130339775
QRICH1,-0.0719394058662327
RNF112,-0.0719465722471486
FAM217B,-0.0720146994233995
AC110615.1,-0.0720223648934767
CLSTN3,-0.0720273075095916
SIDT2,-0.0720365901912832
AC092687.4,-0.0720495062385074
ADAMTS7,-0.0720663012243784
BTN2A1,-0.0720971090043197
C16orf96,-0.0722097425450601
PRKCDBP,-0.0722176776712116
ZNF391,-0.0722491697884062
MUM1L1,-0.0722733067338648
EDNRA,-0.0722869714814124
MRP63,-0.0723002157146696
TEKT2,-0.072325201621205
SENP1,-0.0723958807556116
GLO1,-0.0723997613996432
NDUFC2,-0.0724133222982566
POLD3,-0.072456594389774
SPTBN1,-0.0725324956494564
MYLIP,-0.0725565079312015
FUBP1,-0.0725752661589826
ZUFSP,-0.0726184406261725
RPRD1A,-0.0726304798982005
TLR3,-0.0726354333818959
POLR2K,-0.0726422197882074
GPR176,-0.0726422521603614
SCEL,-0.0726705351074927
ZNF546,-0.0726990310189336
SNAP29,-0.0727633442274118
KIF13A,-0.072767121447613
NUP214,-0.0727694094751846
MYO16,-0.0727993239231622
AMER3,-0.0728096006055074
NDUFS4,-0.0728437402772042
FAXC,-0.0728879788129
KBTBD11,-0.0729007760484021
TCFL5,-0.0729041748294553
KCNS3,-0.0729107446900753
ACAD8,-0.0729118502219204
WDR85,-0.0729209557772998
ADSL,-0.0729370317617232
PI4KA,-0.0729386363937345
CYP4V2,-0.0729462544586199
CHAD,-0.0729504745972317
PCDHB15,-0.0729574457054298
SERPINE2,-0.0729592187483838
CHD1,-0.0729747394976235
METTL21D,-0.0729844413644465
EXT1,-0.0729860049903228
METTL6,-0.0730308342322118
GNB1,-0.0730626404610172
WASF3,-0.0730834590351282
HLF,-0.0730907483919642
SUV420H1,-0.0730913040265709
PLA2G16,-0.0731235737946742
DDX17,-0.0731788642006435
TEX2,-0.0731998884517893
GABRD,-0.0732174438934461
CCDC54,-0.0732198887136645
ALDOC,-0.073276507615025
FRMD5,-0.0733335148960683
LGMN,-0.0733866000274441
ADCY5,-0.0733947194473831
LAYN,-0.0734217522555286
TERF2IP,-0.0734717903326506
RAB22A,-0.0734882896663445
NOMO1,-0.0734917386207026
PA2G4,-0.0735104459049835
DCTPP1,-0.0735246834739799
FAM192A,-0.07357517298532
GEMIN6,-0.0736470022915675
MFN2,-0.0737073771173987
USP40,-0.0737098919213191
ZNF562,-0.0737124519846455
